speaker-name,start-time,end-time,text,translation
Gaëtane,00:00:00.20,00:00:10.30,"Alors ce qui s'est passé, c'est quand on est allé, Hélène et moi, au mas, pour voir un petit peu où on pourrait faire le forage. Et ma mère nous a pas reçus.",So what happened is when Helen and I went to the mas to see where we could do the drilling. And my mother didn't receive us.
Gaëtane,00:00:10.50,00:00:28.00,"Elle a dit ""enlevez les..."" Sur les pins, il y a des chenilles processionnaires qui font des nids comme ça et qui sont très... très dangereuses parce que pour les chiens...arbres aussi, elle tue les arbres.","She said ""remove the..."" On the pines, there are processionary caterpillars that make nests like that and which are very... very dangerous because for dogs... trees too, it kills the trees."
Gaëtane,00:00:28.00,00:00:30.00,"Mais, pour les arbres aussi, elle tue les arbres.","But, for trees too, they kill the trees."
Gaëtane,00:00:30.00,00:00:46.00,"Pour les arbres, oui, mais aussi pour les chiens. Parce que si à un moment donné elles descendent toutes... et on les appelle processionnaires parce que elles se tiennent, elles se tiennent et elles font une longue, longue file de chenilles. ","For trees, yes, but also for dogs. Because if at some point they all come dow.... we call them processionaries because they stand, they stand and they make a long, long line of caterpillars."
Gaëtane,00:00:47.30,00:00:54.00,"Et si un chien mord dedans, ça lui fait une réaction allergique terrible...","And if a dog bites into it, it gives him a terrible allergic reaction..."
Hélène,00:00:54.00,00:00:55.00,Necroise.,Necrotic.
Gaëtane,00:00:55.00,00:01:00.28,"...Qui lui coupe la langue, qui lui nécrose la langue.","...Who cuts his tongue, who necrotizes his tongue."
Gaëtane,00:01:00.21,00:01:14.10,"Donc, elle a pas voulu nous recevoir et elle nous a dit puisque vous êtes là, allez couper les chenilles processionnaires.","So, she didn't want to see us and she told us since you are here, go and cut the processionary caterpillars."
Gaëtane,00:01:14.15,00:01:33.00,"Et nous on a regardé et on a dit c'est pas pour ça qu'on est là. Donc on est parti et à partir de ce moment là, tous les soirs, vers 1 h du matin, elle me téléphonait pour m'insulter.","And we looked and said that's not why we're here. So we left and from that moment on, every night, around 1 a.m., she would call me to insult me."
Gaëtane,00:01:38.15,00:01:50.11,On comprenait pas trop avec Hélène.,She didn't really understand much about Hélène.
Hélène,00:01:42.50,00:01:44.30,"Moi, je ne pouvais pas le comprendre. Je le connaissais pas.",I couldn't understand her. I didn't know her.
Gaëtane,00:01:44.30,00:01:51.00,"Hélène, elle pouvait pas comprendre. Et moi, je cherchais même pas à comprendre.","Helen, she couldn't understand. And I didn't even try to understand."
